key,class,type,package,vcc
AS7C1024-J,SRAM,128K8-A,SOJ32-400,50
AS7C1024-ST,SRAM,128K8-B,TSOP32-0813,50
AS7C1024-T,SRAM,128K8-B,TSOP32-0820,50
AS7C1024-TJ,SRAM,128K8-A,SOJ32-300,50
AS7C1025-J,SRAM,128K8-C,SOJ32-400,50
AS7C1025-T,SRAM,128K8-C,TSOP32-400,50
AS7C1025-TJ,SRAM,128K8-C,SOJ32-300,50
AS7C256-J,SRAM,32K8-A,SOJ28-300,50
AS7C256-P,SRAM,32K8-A,DIP28-300,50
AS7C256-T,SRAM,32K8-B,TSOP28-0813,50
AS7C31025-J,SRAM,128K8-C,SOJ32-400,33
AS7C31025-T,SRAM,128K8-C,TSOP32-400,33
AS7C31025-TJ,SRAM,128K8-C,SOJ32-300,33
AS7C3256-J,SRAM,32K8-A,SOJ28-300,33
AS7C3256-P,SRAM,32K8-A,DIP28-300,33
AS7C3256-T,SRAM,32K8-B,TSOP28-0813,33
AS7C512-J,SRAM,64K8-A,SOJ32-300,50
AS7C512-P,SRAM,64K8-A,DIP32-300,50
AS7C512-S,SRAM,64K8-A,SOP32-525,50
CY7C185-P,SRAM,8K8-A,DIP28-300,50
CY7C185-S,SRAM,8K8-A,SOP28-300,50
CY7C185-V,SRAM,8K8-A,SOJ28-300,50
HM62256-FP,SRAM,32K8-A,SOP28-450,50
HM62256-P,SRAM,32K8-A,DIP28-600,50
HM62256-SP,SRAM,32K8-A,DIP28-300,50
HM62256-T,SRAM,32K8-B,TSOP28-0813,50
HM6264-FP,SRAM,8K8-A,SOP28-450,50
HM6264-P,SRAM,8K8-A,DIP28-600,50
HM6264-SP,SRAM,8K8-A,DIP28-300,50
HM628128-FP,SRAM,128K8-A,SOP32-525,50
HM628128-P,SRAM,128K8-A,DIP32-600,50
HM628128-R,SRAM,128K8-B,TSOP32-0820-R,50
HM628128-T,SRAM,128K8-B,TSOP32-0820,50
HM628128-TS,SRAM,128K8-B,TSOP32-0813,50
HY6264A-P,SRAM,8K8-A,DIP28-600,50
HY6264A-J,SRAM,8K8-A,SOP28-330,50
IDT6116-D,SRAM,2K8-A,DIP24-600,50
IDT6116-P,SRAM,2K8-A,DIP24-600,50
IDT6116-SO,SRAM,2K8-A,SOP24-300,50
IDT6116-TD,SRAM,2K8-A,DIP24-300,50
IDT6116-TP,SRAM,2K8-A,DIP24-300,50
IDT6116-Y,SRAM,2K8-A,SOJ24-300,50
IDT71256-P,SRAM,32K8-A,DIP28-600,50
IDT71256-PZ,SRAM,32K8-B,TSOP28-0813,50
IDT71256-TP,SRAM,32K8-A,DIP28-300,50
IDT71256-Y,SRAM,32K8-A,SOJ28-300,50
IS61C256AH-J,SRAM,32K8-A,SOJ28-300,50
IS61C256AH-T,SRAM,32K8-B,TSOP28-0813,50
IS61C256AL-T,SRAM,32K8-B,TSOP28-0813,50
IS61C256AL-U,SRAM,32K8-A,SOP28-330,50
IS61C512-J,SRAM,64K8-A,SOJ32-300,50
IS61C512-N,SRAM,64K8-A,DIP32-300,50
IS61C512-T,SRAM,64K8-B,TSOP32-0820,50
IS63LV1024-B,SRAM,128K8-D,BGA36-0810,33
IS63LV1024-H,SRAM,128K8-C,TSOP32-0813,33
IS63LV1024-J,SRAM,128K8-A,SOJ32-300,33
IS63LV1024-K,SRAM,128K8-A,SOJ32-400,33
IS63LV1024-T,SRAM,128K8-C,TSOP32-400,33
IS65C256AL-T,SRAM,32K8-B,TSOP28-0813,50
IS65C256AL-U,SRAM,32K8-A,SOP28-330,50
K6R1008C1D-J,SRAM,128K8-C,SOJ32-400,50
K6R1008C1D-T,SRAM,128K8-C,TSOP32-400,50
K6R1008V1D-J,SRAM,128K8-C,SOJ32-400,33
K6R1008V1D-T,SRAM,128K8-C,TSOP32-400,33
LH52256C-0,SRAM,32K8-A,DIP28-600,50
LH52256C-D,SRAM,32K8-A,DIP28-300,50
LH52256C-N,SRAM,32K8-A,SOP28-450,50
LH52256C-T,SRAM,32K8-B,TSOP28-0813,50
LP621024-D,SRAM,128K8-A,DIP32-600,50
LP621024-M,SRAM,128K8-A,SOP32-450,50
LP621024-V,SRAM,128K8-B,TSOP32-0820,50
LP621024-X,SRAM,128K8-B,TSOP32-0813,50
MT5C6408-0,SRAM,8K8-A,DIP28-300,50
MT5C6408-DJ,SRAM,8K8-A,SOJ28-300,50
TC55257D-F,SRAM,32K8-A,SOP28-450,33
TC55257D-FT,SRAM,32K8-B,TSOP28-0813,33
TC55257D-P,SRAM,32K8-A,DIP28-600,33
TC55257D-TR,SRAM,32K8-B,TSOP28-0813-R,33
UM61256-K,SRAM,32K8-A,DIP28-300,50
UM61256-M,SRAM,32K8-A,SOP28-330,50
UM61256-S,SRAM,32K8-A,SOJ28-300,50
UT61256-JC,SRAM,32K8-A,SOJ28-300,50
UT61256-KC,SRAM,32K8-A,DIP28-300,50
UT61256-LS,SRAM,32K8-B,TSOP28-0813,50
UT61256-SC,SRAM,32K8-A,SOP28-330,50
UT62256-LS,SRAM,32K8-B,TSOP28-0813,50
UT62256-PC,SRAM,32K8-A,DIP28-600,50
UT62256-SC,SRAM,32K8-A,SOP28-330,50
UM61512A-K,SRAM,64K8-A,DIP32-300,50
UM61512A-M,SRAM,64K8-A,SOP32-450,50
UM61512A-S,SRAM,64K8-A,SOJ32-300,50
UM61512A-SW,SRAM,64K8-A,SOJ32-400,50
UM61512A-V,SRAM,64K8-B,TSOP32-0820,50
W241024-D,SRAM,128K8-A,DIP32-600,50
W241024-I,SRAM,128K8-A,SOJ32-400,50
W241024-J,SRAM,128K8-A,SOJ32-300,50
W241024-K,SRAM,128K8-A,DIP32-300,50
W241024-Q,SRAM,128K8-B,TSOP32-0813,50
W241024-S,SRAM,128K8-A,SOP32-450,50
W241024-T,SRAM,128K8-B,TSOP32-0820,50
W24257A-J,SRAM,32K8-A,SOJ28-300,50
W24257A-K,SRAM,32K8-A,DIP28-300,50
W24257A-Q,SRAM,32K8-B,TSOP28-0813,50
W24257A-S,SRAM,32K8-A,SOP28-330,50
W24512A-J,SRAM,64K8-A,SOJ32-300,50
W24512A-K,SRAM,64K8-A,DIP32-300,50
W24512A-S,SRAM,64K8-A,SOP32-450,50
W24512A-T,SRAM,64K8-B,TSOP32-0820,50
